Timestamp,rltrp.sm,rltrp.x,rltrp.y,rltrp.z,rltte.x,rltte.y,rltte.z
14788,1,0.02987932413816452,0.0035709100775420666,-0.47907108068466187,-0.02990356646478176,-0.003595153335481882,0.47907108068466187
14810,1,0.02992517128586769,0.0035500817466527224,-0.47907742857933044,-0.030199633911252022,-0.0038245453033596277,0.47907742857933044
14827,1,0.029692640528082848,0.003655387554317713,-0.4790818691253662,-0.030351314693689346,-0.004314062185585499,0.4790818691253662
14847,1,0.029508082196116447,0.0037603641394525766,-0.4790172874927521,-0.03082193061709404,-0.005074211861938238,0.4790172874927521
14867,1,0.029199428856372833,0.003933107480406761,-0.4788823127746582,-0.03139280155301094,-0.006126475986093283,0.4788823127746582
14887,1,0.028911033645272255,0.0040844581089913845,-0.4787381887435913,-0.032207686454057693,-0.007381091825664043,0.4787381887435913
14907,1,0.028583277016878128,0.004233357962220907,-0.4785499572753906,-0.03320743143558502,-0.008857464417815208,0.4785499572753906
14927,1,0.02824430540204048,0.004375028423964977,-0.4781225919723511,-0.03441958874464035,-0.010550195351243019,0.4781225919723511
14947,1,0.027944011613726616,0.004452511668205261,-0.47704392671585083,-0.035901788622140884,-0.012410035356879234,0.47704392671585083
14967,1,0.02771143615245819,0.004492166917771101,-0.47475335001945496,-0.037660881876945496,-0.014441119506955147,0.47475335001945496
14987,1,0.027581624686717987,0.004481889773160219,-0.47084277868270874,-0.03975549712777138,-0.016654860228300095,0.47084277868270874
15007,1,0.027840808033943176,0.004097967874258757,-0.4655241072177887,-0.04230889678001404,-0.01856454275548458,0.4655241072177887
15027,1,0.028591100126504898,0.0033313839230686426,-0.4587385356426239,-0.04571698606014252,-0.020454758778214455,0.4587385356426239
15047,1,0.029924873262643814,0.0020798787008970976,-0.4505033791065216,-0.04993142932653427,-0.022082431241869926,0.4505033791065216
15067,1,0.031906526535749435,0.0002971551730297506,-0.44065335392951965,-0.0550185963511467,-0.023403052240610123,0.44065335392951965
15087,1,0.034472931176424026,-0.0020415079779922962,-0.4292655885219574,-0.06091337651014328,-0.024389691650867462,0.4292655885219574
15107,1,0.03746095299720764,-0.0049621425569057465,-0.4162260591983795,-0.06745396554470062,-0.025017376989126205,0.4162260591983795
15127,1,0.04063187539577484,-0.008454844355583191,-0.40166527032852173,-0.07440046966075897,-0.025294490158557892,0.40166527032852173
15147,1,0.04354257881641388,-0.012238681316375732,-0.3869056701660156,-0.0813107043504715,-0.02550249919295311,0.3869056701660156
15167,1,0.046446722000837326,-0.017191587015986443,-0.3676213026046753,-0.08843840658664703,-0.024763057008385658,0.3676213026046753
15187,1,0.048354752361774445,-0.02222009375691414,-0.34868311882019043,-0.09479085355997086,-0.024165913462638855,0.34868311882019043
15207,1,0.04892716556787491,-0.024828845635056496,-0.33896809816360474,-0.10003165900707245,-0.026208868250250816,0.33896809816360474
15227,1,0.04925832152366638,-0.029694484546780586,-0.3213534951210022,-0.10525230318307877,-0.026211651042103767,0.3213534951210022
15247,1,0.04739048704504967,-0.03702722489833832,-0.29326486587524414,-0.1084977388381958,-0.023965831845998764,0.29326486587524414
15268,1,0.04470011219382286,-0.04191388934850693,-0.275615394115448,-0.11146119236946106,-0.02469824254512787,0.275615394115448
15287,1,0.04053390398621559,-0.04691667854785919,-0.2578679323196411,-0.11253254115581512,-0.02489510178565979,0.2578679323196411
15307,1,0.03532902151346207,-0.0516778938472271,-0.2416638731956482,-0.11310435831546783,-0.02586185559630394,0.2416638731956482
15327,1,0.028671346604824066,-0.056580815464258194,-0.22600287199020386,-0.1124454066157341,-0.026898760348558426,0.22600287199020386
15347,1,0.02086867392063141,-0.061643607914447784,-0.2117798626422882,-0.11086020618677139,-0.027982786297798157,0.2117798626422882
15367,1,0.01193518191576004,-0.06658399850130081,-0.1985032856464386,-0.10836280882358551,-0.02939426898956299,0.1985032856464386
15387,1,0.0019567101262509823,-0.0716760903596878,-0.18639695644378662,-0.10504037886857986,-0.03085842728614807,0.18639695644378662
15407,1,-0.003447409253567457,-0.0743340328335762,-0.18068495392799377,-0.1065102219581604,-0.03495684266090393,0.18068495392799377
15427,1,-0.01466457825154066,-0.08004673570394516,-0.17058596014976501,-0.10238504409790039,-0.03619828820228577,0.17058596014976501
15447,1,-0.027306100353598595,-0.086239293217659,-0.16059252619743347,-0.09705250710248947,-0.03715396672487259,0.16059252619743347
15469,1,-0.039822086691856384,-0.09229834377765656,-0.15163668990135193,-0.09282153844833374,-0.03917321562767029,0.15163668990135193
15489,1,-0.052712589502334595,-0.09907504171133041,-0.14364194869995117,-0.08768938481807709,-0.03993619233369827,0.14364194869995117
15509,1,-0.0649467259645462,-0.10586676001548767,-0.13678383827209473,-0.08342649042606354,-0.040864184498786926,0.13678383827209473
15527,1,-0.07793844491243362,-0.11339610069990158,-0.12991222739219666,-0.07778986543416977,-0.04043232649564743,0.12991222739219666
15547,1,-0.09063273668289185,-0.12112772464752197,-0.12374016642570496,-0.0734676718711853,-0.040748074650764465,0.12374016642570496
15567,1,-0.10378419607877731,-0.12958088517189026,-0.1176634132862091,-0.06890019029378891,-0.04050929844379425,0.1176634132862091
15587,1,-0.11648926883935928,-0.13817735016345978,-0.11211144924163818,-0.06498322635889053,-0.040281981229782104,0.11211144924163818
15608,1,-0.1294996440410614,-0.1474204808473587,-0.10668361186981201,-0.06096416711807251,-0.03955674171447754,0.10668361186981201
15627,1,-0.14192093908786774,-0.1567031294107437,-0.10177016258239746,-0.057363107800483704,-0.03858362138271332,0.10177016258239746
