pos.time,pos.x,pos.y,pos.z
1732206769593369949,0.3035375773906708,-0.20587189495563507,0.029510416090488434
1732206769603671348,0.3035115599632263,-0.2059231847524643,0.02974073588848114
1732206769614140270,0.3037307560443878,-0.2057611346244812,0.029759326949715614
1732206769624592243,0.3036785423755646,-0.20589029788970947,0.03028230369091034
1732206769635062916,0.3037009835243225,-0.20596517622470856,0.03041679412126541
1732206769645496341,0.3038482964038849,-0.20597481727600098,0.03062809444963932
1732206769645833475,0.30348679423332214,-0.20596738159656525,0.031109344214200974
1732206769655886140,0.3035067617893219,-0.20569583773612976,0.03179193288087845
1732206769666453840,0.30341240763664246,-0.2055269479751587,0.03249068930745125
1732206769676737426,0.30326366424560547,-0.20569932460784912,0.03313663601875305
1732206769687544438,0.3028416931629181,-0.20585885643959045,0.03620462492108345
1732206769698112021,0.3026960790157318,-0.20566244423389435,0.03796958923339844
1732206769708731427,0.30276328325271606,-0.2054056078195572,0.03985871374607086
1732206769719241055,0.30272048711776733,-0.20479737222194672,0.04284342750906944
1732206769729857076,0.3029104471206665,-0.2037709802389145,0.04834603890776634
1732206769740422785,0.3027932643890381,-0.2032502144575119,0.052592046558856964
1732206769750968503,0.30293482542037964,-0.20203058421611786,0.05631754919886589
1732206769761400674,0.3037148416042328,-0.19988010823726654,0.06495986133813858
1732206769772003927,0.30341142416000366,-0.19883815944194794,0.07002009451389313
1732206769782535392,0.3041316270828247,-0.1964525282382965,0.07523924857378006
1732206769792791416,0.3044709265232086,-0.19377478957176208,0.07995347678661346
1732206769803261424,0.305610328912735,-0.1890348345041275,0.0907529965043068
1732206769813750120,0.306062787771225,-0.18623214960098267,0.09686150401830673
1732206769824226871,0.30782797932624817,-0.18297401070594788,0.10220327228307724
1732206769834769548,0.3090733289718628,-0.17977868020534515,0.1082746610045433
1732206769845396566,0.31188803911209106,-0.1717597097158432,0.12020206451416016
1732206769855820269,0.313471257686615,-0.1677548885345459,0.12631139159202576
1732206769866339061,0.314985454082489,-0.16335691511631012,0.13241419196128845
1732206769876895149,0.31719404458999634,-0.1582930088043213,0.13813446462154388
1732206769887570022,0.3218393325805664,-0.14937198162078857,0.1499180644750595
1732206769898037335,0.32429274916648865,-0.1441887766122818,0.15533803403377533
1732206769908604375,0.32631394267082214,-0.13921909034252167,0.16158731281757355
1732206769918953613,0.32914140820503235,-0.13417834043502808,0.16648627817630768
