pos.time,pos.x,pos.y,pos.z
1732250024998906594,0.44808077812194824,-0.143794983625412,0.024848319590091705
1732250025009541267,0.44808077812194824,-0.143794983625412,0.024848319590091705
1732250025020091094,0.44808077812194824,-0.143794983625412,0.024848319590091705
1732250025030500995,0.44808077812194824,-0.143794983625412,0.024848319590091705
1732250025041109614,0.44808077812194824,-0.143794983625412,0.024848319590091705
1732250025051707611,0.44806578755378723,-0.14380499720573425,0.02484229952096939
1732250025062056874,0.44808077812194824,-0.143794983625412,0.024848319590091705
1732250025072631526,0.44808077812194824,-0.143794983625412,0.024848319590091705
1732250025083327529,0.44808077812194824,-0.143794983625412,0.024848319590091705
1732250025093829294,0.4480980336666107,-0.1437522917985916,0.024852557107806206
1732250025104421435,0.44806891679763794,-0.14378005266189575,0.024834729731082916
1732250025114887811,0.44808077812194824,-0.143794983625412,0.024848319590091705
1732250025125163980,0.44808632135391235,-0.14376704394817352,0.02487722411751747
1732250025135501135,0.4480817914009094,-0.14377336204051971,0.02482466958463192
1732250025146150091,0.4480817914009094,-0.14377336204051971,0.02482466958463192
1732250025156704764,0.4480817914009094,-0.14377336204051971,0.02482466958463192
1732250025167399223,0.4480817914009094,-0.14377336204051971,0.02482466958463192
1732250025177854948,0.4479835033416748,-0.14383435249328613,0.024790439754724503
1732250025188176307,0.44797050952911377,-0.14381971955299377,0.024776512756943703
1732250025198702326,0.44806891679763794,-0.14378005266189575,0.024834729731082916
1732250025209132462,0.44808077812194824,-0.143794983625412,0.024848319590091705
1732250025219634879,0.44805413484573364,-0.14379020035266876,0.024828888475894928
1732250025230170313,0.44806763529777527,-0.1438012421131134,0.02485838159918785
1732250025240618122,0.4480817914009094,-0.14377336204051971,0.02482466958463192
1732250025250997886,0.44811224937438965,-0.1437864899635315,0.024832623079419136
1732250025261633869,0.4480670392513275,-0.14378350973129272,0.024818815290927887
1732250025272062754,0.44806763529777527,-0.1438012421131134,0.02485838159918785
1732250025282330530,0.44808077812194824,-0.143794983625412,0.024848319590091705
1732250025292927302,0.4480817914009094,-0.14377336204051971,0.02482466958463192
1732250025303329265,0.44806763529777527,-0.1438012421131134,0.02485838159918785
