pos.time,pos.x,pos.y,pos.z
1732247999530286208,0.41889095306396484,-0.15831349790096283,0.026798265054821968
1732247999540802488,0.4188574552536011,-0.15834233164787292,0.0268610417842865
1732247999551622823,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999562264032,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732247999572767676,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732247999583454776,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999583704908,0.4188932478427887,-0.15835295617580414,0.026846369728446007
1732247999594114874,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999604648277,0.4188932478427887,-0.15835295617580414,0.026846369728446007
1732247999615155079,0.4188932478427887,-0.15835295617580414,0.026846369728446007
1732247999625548543,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732247999636083694,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732247999646658516,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732247999657187202,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732247999657555265,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732247999667696867,0.41889095306396484,-0.15831349790096283,0.026798265054821968
1732247999678150373,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732247999688556021,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999699250627,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999709831583,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732247999720447713,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999731112399,0.4188932478427887,-0.15835295617580414,0.026846369728446007
1732247999741927299,0.4188932478427887,-0.15835295617580414,0.026846369728446007
1732247999752487755,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999763174234,0.4188559651374817,-0.15830488502979279,0.02681325003504753
1732247999773845455,0.41883382201194763,-0.1583682745695114,0.026809383183717728
1732247999784494181,0.4188404679298401,-0.15821944177150726,0.026676354929804802
1732247999794903677,0.4188789427280426,-0.15835009515285492,0.026778530329465866
1732247999805341172,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999815930114,0.41883015632629395,-0.1583455502986908,0.026839574798941612
1732247999826360268,0.4188789427280426,-0.15835009515285492,0.026778530329465866
1732247999837085804,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999847936763,0.41889095306396484,-0.15831349790096283,0.026798265054821968
1732247999858516595,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732247999869256171,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999879836210,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732247999890514105,0.4188932478427887,-0.15835295617580414,0.026846369728446007
1732247999890899230,0.4188932478427887,-0.15835295617580414,0.026846369728446007
1732247999901035834,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999911565200,0.4188932478427887,-0.15835295617580414,0.026846369728446007
1732247999922227644,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999932858421,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999943518097,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999954153204,0.41883382201194763,-0.1583682745695114,0.026809383183717728
1732247999964739916,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732247999975441412,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732247999985826932,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732247999996170557,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000006551310,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248000017029031,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000027526752,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000037738198,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000048207650,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000058582939,0.418881356716156,-0.15838812291622162,0.02682746760547161
1732248000069079425,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248000079597314,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000090099981,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000090321961,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000110896226,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000121276003,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000131734057,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000142371509,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000152808431,0.41883382201194763,-0.1583682745695114,0.026809383183717728
1732248000163060782,0.41883382201194763,-0.1583682745695114,0.026809383183717728
1732248000173610485,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000184105834,0.418881356716156,-0.15838812291622162,0.02682746760547161
1732248000194830982,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000205394016,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000216179459,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000226660456,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248000237046459,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000247404909,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000257868774,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248000268247614,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000278678303,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000289173512,0.4188932478427887,-0.15835295617580414,0.026846369728446007
1732248000299474926,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000309967344,0.4188280999660492,-0.1583082377910614,0.026791775599122047
1732248000320547290,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248000330918836,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000331137783,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000341298620,0.4188789427280426,-0.15835009515285492,0.026778530329465866
1732248000352021070,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000362801080,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000373349413,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000394609868,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248000405859115,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248000416213443,0.41889095306396484,-0.15831349790096283,0.026798265054821968
1732248000416458001,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000426667629,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000436955190,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000447609472,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000458164376,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000468705459,0.4188932478427887,-0.15835295617580414,0.026846369728446007
1732248000479203221,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248000489497553,0.41889095306396484,-0.15831349790096283,0.026798265054821968
1732248000499982450,0.41886597871780396,-0.15839923918247223,0.026828736066818237
1732248000510538366,0.418863981962204,-0.15832607448101044,0.026738518849015236
1732248000521002322,0.41889095306396484,-0.15831349790096283,0.026798265054821968
1732248000531460331,0.41883382201194763,-0.1583682745695114,0.026809383183717728
1732248000541925018,0.4188280999660492,-0.1583082377910614,0.026791775599122047
1732248000552472870,0.4187959134578705,-0.15823544561862946,0.02670607715845108
1732248000563127823,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000573545459,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000583991366,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000594394909,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000604888373,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000615374619,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000625788311,0.4188932478427887,-0.15835295617580414,0.026846369728446007
1732248000636427520,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248000647230482,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000657862707,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248000668593700,0.4187967777252197,-0.15827223658561707,0.02675359509885311
1732248000679320594,0.418881356716156,-0.15838812291622162,0.02682746760547161
1732248000689864535,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000690449371,0.41889095306396484,-0.15831349790096283,0.026798265054821968
1732248000700698161,0.4188280999660492,-0.1583082377910614,0.026791775599122047
1732248000711183500,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000721723728,0.41883015632629395,-0.1583455502986908,0.026839574798941612
1732248000732197935,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248000742855191,0.41883382201194763,-0.1583682745695114,0.026809383183717728
1732248000753569254,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000764255041,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000774788268,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000785396651,0.418819397687912,-0.1583440601825714,0.026769323274493217
1732248000796118038,0.41887563467025757,-0.15829095244407654,0.026757728308439255
1732248000806657198,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000817300110,0.41883382201194763,-0.1583682745695114,0.026809383183717728
1732248000828050843,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248000838616503,0.4188789427280426,-0.15835009515285492,0.026778530329465866
1732248000849186340,0.41882115602493286,-0.15838107466697693,0.026817454025149345
1732248000859963182,0.4188480079174042,-0.15837804973125458,0.026838818565011024
1732248000870622273,0.418881356716156,-0.15838812291622162,0.02682746760547161
1732248000881106596,0.41882652044296265,-0.15841467678546906,0.02692686952650547
1732248000891837760,0.41889095306396484,-0.15831349790096283,0.026798265054821968
1732248000902522594,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248000912984380,0.41889095306396484,-0.15831349790096283,0.026798265054821968
1732248000923343369,0.41886597871780396,-0.15839923918247223,0.026828736066818237
1732248000933676784,0.418881356716156,-0.15838812291622162,0.02682746760547161
1732248000944074269,0.41883382201194763,-0.1583682745695114,0.026809383183717728
1732248000954313738,0.4188789427280426,-0.15835009515285492,0.026778530329465866
1732248000964548248,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000974791669,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248000985080370,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248000995456724,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248001005727789,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248001015965759,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248001026565400,0.41883382201194763,-0.1583682745695114,0.026809383183717728
1732248001036921309,0.4188789427280426,-0.15835009515285492,0.026778530329465866
1732248001047219090,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248001057364947,0.4188789427280426,-0.15835009515285492,0.026778530329465866
1732248001067690701,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248001078012631,0.41883382201194763,-0.1583682745695114,0.026809383183717728
1732248001088391096,0.41889095306396484,-0.15831349790096283,0.026798265054821968
1732248001098736418,0.41884294152259827,-0.1583320051431656,0.026832129806280136
1732248001109015416,0.41889095306396484,-0.15831349790096283,0.026798265054821968
1732248001119306849,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248001129509381,0.418881356716156,-0.15838812291622162,0.02682746760547161
1732248001139897710,0.41889095306396484,-0.15831349790096283,0.026798265054821968
1732248001139956999,0.4188353419303894,-0.15840543806552887,0.026857683435082436
1732248001150127101,0.41883382201194763,-0.1583682745695114,0.026809383183717728
1732248001160603330,0.41882652044296265,-0.15841467678546906,0.02692686952650547
1732248001170741422,0.4188932478427887,-0.15835295617580414,0.026846369728446007
1732248001181399246,0.4188445508480072,-0.15836942195892334,0.026880091056227684
1732248001192110676,0.4188932478427887,-0.15835295617580414,0.026846369728446007
1732248001202751724,0.4188789427280426,-0.15835009515285492,0.026778530329465866
1732248001213232762,0.41883382201194763,-0.1583682745695114,0.026809383183717728
1732248001223884383,0.41903525590896606,-0.1584533154964447,0.026801150292158127
1732248001234289572,0.4190036952495575,-0.15850399434566498,0.026764750480651855
1732248001244497997,0.4190557301044464,-0.15841878950595856,0.02677811309695244
1732248001254939503,0.41896429657936096,-0.1584017425775528,0.026811473071575165
1732248001265642823,0.4189865291118622,-0.15828214585781097,0.02677471563220024
1732248001276193473,0.4189176857471466,-0.15845884382724762,0.026708504185080528
1732248001286770828,0.4189184904098511,-0.1584187000989914,0.026904968544840813
1732248001297242862,0.41895896196365356,-0.15821844339370728,0.026753684505820274
1732248001307856325,0.418941855430603,-0.15844228863716125,0.026882275938987732
1732248001318445470,0.41924306750297546,-0.1585591733455658,0.0264879297465086
1732248001328947582,0.4190664291381836,-0.1584593951702118,0.02686678245663643
1732248001339420652,0.4191323518753052,-0.1582135558128357,0.02680148184299469
1732248001349872417,0.41895946860313416,-0.15831921994686127,0.026761693879961967
1732248001360481706,0.4189428389072418,-0.1583578735589981,0.02697766199707985
1732248001371220334,0.4189339578151703,-0.15840034186840057,0.026906799525022507
1732248001381892971,0.4191659092903137,-0.1588207483291626,0.026532670482993126
1732248001392460998,0.41922134160995483,-0.15866658091545105,0.026658376678824425
1732248001403063578,0.4191420078277588,-0.1585220992565155,0.02656610682606697
