pos.time,pos.x,pos.y,pos.z
1732249859303272993,0.4517122209072113,-0.1424596756696701,0.02452358417212963
1732249859313728760,0.451643705368042,-0.14250171184539795,0.024486582726240158
1732249859324156401,0.45170751214027405,-0.14246821403503418,0.024525359272956848
1732249859334658560,0.4517022371292114,-0.1424178034067154,0.024580294266343117
1732249859345019107,0.4517122209072113,-0.1424596756696701,0.02452358417212963
1732249859355258373,0.45165255665779114,-0.14229726791381836,0.02455083839595318
1732249859365694408,0.4516933858394623,-0.14243651926517487,0.024481218308210373
1732249859376143334,0.4517122209072113,-0.1424596756696701,0.02452358417212963
1732249859386614948,0.4517022371292114,-0.1424178034067154,0.024580294266343117
1732249859396991563,0.4517247676849365,-0.1424451321363449,0.024553360417485237
1732249859407460482,0.4517022371292114,-0.1424178034067154,0.024580294266343117
1732249859417825957,0.45167768001556396,-0.1423928290605545,0.02452738583087921
1732249859428178680,0.4517326056957245,-0.14249476790428162,0.02457885444164276
1732249859438659312,0.4517050087451935,-0.14241226017475128,0.024598009884357452
1732249859449079256,0.45171287655830383,-0.14246192574501038,0.024622872471809387
1732249859459737183,0.4517122209072113,-0.1424596756696701,0.02452358417212963
1732249859470333459,0.4517326056957245,-0.14249476790428162,0.02457885444164276
1732249859480915238,0.45164671540260315,-0.14255718886852264,0.024414323270320892
1732249859491334743,0.4517022371292114,-0.1424178034067154,0.024580294266343117
1732249859501801880,0.45170751214027405,-0.14246821403503418,0.024525359272956848
1732249859512249848,0.451692134141922,-0.14236105978488922,0.024561148136854172
1732249859522700752,0.4516989588737488,-0.14241951704025269,0.024499524384737015
1732249859533526196,0.45167115330696106,-0.14258317649364471,0.024467820301651955
1732249859543996974,0.4517326056957245,-0.14249476790428162,0.02457885444164276
1732249859554815178,0.45169317722320557,-0.14242690801620483,0.024568108841776848
1732249859565140816,0.4517122209072113,-0.1424596756696701,0.02452358417212963
1732249859575492931,0.4516724646091461,-0.14232932031154633,0.02460557036101818
1732249859586018276,0.4517022371292114,-0.1424178034067154,0.024580294266343117
1732249859586125366,0.4517326056957245,-0.14249476790428162,0.02457885444164276
1732249859596391300,0.4517022371292114,-0.1424178034067154,0.024580294266343117
1732249859606699319,0.4517022371292114,-0.1424178034067154,0.024580294266343117
1732249859617148794,0.4517247676849365,-0.1424451321363449,0.024553360417485237
1732249859627438843,0.45170384645462036,-0.14241108298301697,0.02449776977300644
1732249859637602815,0.4517326056957245,-0.14249476790428162,0.02457885444164276
1732249859648070062,0.4517247676849365,-0.1424451321363449,0.024553360417485237
1732249859658476998,0.4517022371292114,-0.1424178034067154,0.024580294266343117
1732249859668788705,0.4517326056957245,-0.14249476790428162,0.02457885444164276
1732249859679214022,0.4517247676849365,-0.1424451321363449,0.024553360417485237
1732249859689652483,0.45167115330696106,-0.14258317649364471,0.024467820301651955
1732249859700188700,0.4517022371292114,-0.1424178034067154,0.024580294266343117
1732249859710852521,0.4517326056957245,-0.14249476790428162,0.02457885444164276
1732249859711136522,0.45171287655830383,-0.14246192574501038,0.024622872471809387
1732249859721294925,0.45170384645462036,-0.14241108298301697,0.02449776977300644
1732249859731778003,0.4517122209072113,-0.1424596756696701,0.02452358417212963
1732249859742302552,0.4516620635986328,-0.14253467321395874,0.024441655725240707
1732249859752760836,0.4517326056957245,-0.14249476790428162,0.02457885444164276
1732249859752905571,0.4517122209072113,-0.1424596756696701,0.02452358417212963
1732249859763318029,0.4516260325908661,-0.14246822893619537,0.02443188615143299
1732249859773953530,0.4517122209072113,-0.1424596756696701,0.02452358417212963
1732249859784304940,0.45170751214027405,-0.14246821403503418,0.024525359272956848
1732249859794592513,0.4517326056957245,-0.14249476790428162,0.02457885444164276
1732249859794825751,0.4517122209072113,-0.1424596756696701,0.02452358417212963
1732249859804832811,0.45168012380599976,-0.14238692820072174,0.024544695392251015
1732249859815295870,0.4517326056957245,-0.14249476790428162,0.02457885444164276
1732249859825709176,0.45170751214027405,-0.14246821403503418,0.024525359272956848
1732249859836347956,0.4516989588737488,-0.14241951704025269,0.024499524384737015
1732249859846904608,0.4517326056957245,-0.14249476790428162,0.02457885444164276
