real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust
1730539404489990213,-0.08134783804416656,-0.014821072109043598,0.029540933668613434,45417.0,1730539404491258992,4.2160820960998535,-12.263096809387207,-8.114389419555664,45417.0
1730539404498884605,-0.08126890659332275,-0.04260387271642685,0.010881603695452213,45444.0,1730539404500710547,1.9880070686340332,0.1193218007683754,-6.21627140045166,45444.0
1730539404510558530,-0.04785015061497688,-0.05250609293580055,0.011851031333208084,45510.0,1730539404511584473,4.091117858886719,-0.7416658997535706,-5.9078569412231445,45510.0
1730539404518325921,-0.015381349250674248,-0.08584275096654892,-0.0003085825010202825,47502.0,1730539404521276788,-20.512466430664062,8.460955619812012,-6.303723335266113,47502.0
1730539404528490141,-0.0008217290160246193,-0.08544010668992996,-0.008391107432544231,45671.0,1730539404531565196,6.496044158935547,-4.441356658935547,-7.172295570373535,45671.0
1730539404537544393,-0.017427418380975723,-0.0656098946928978,-0.014950018376111984,45685.0,1730539404541603409,1.2029021978378296,1.8850747346878052,-8.08405590057373,45685.0
1730539404549228021,-0.041334737092256546,-0.02086113765835762,-0.027108551934361458,47742.0,1730539404551229530,-9.015649795532227,0.8267652988433838,-9.014411926269531,47742.0
1730539404559084076,-0.0408947728574276,-0.01031434815376997,-0.04030520096421242,45516.0,1730539404561543090,5.58036470413208,-2.67336368560791,-9.947060585021973,45516.0
1730539404568289286,-0.0710131824016571,0.01801726594567299,-0.051080603152513504,45465.0,1730539404570816071,7.152518272399902,3.97952938079834,-10.93408203125,45465.0
1730539404577800775,-0.05826549232006073,0.0073578618466854095,-0.05737566575407982,45793.0,1730539404581418795,-0.7347203493118286,-0.927078127861023,-11.876789093017578,45793.0
1730539404587958649,-0.04381157457828522,0.014734440483152866,-0.055345568805933,47808.0,1730539404591521093,-5.677886009216309,2.152459144592285,-12.702919960021973,47808.0
1730539404598218817,-0.009799323976039886,0.024760549888014793,-0.071160688996315,47808.0,1730539404599948560,11.286003112792969,-0.942221462726593,-13.347492218017578,47808.0
1730539404607925158,-0.005053813103586435,0.04210103303194046,-0.07725467532873154,45004.0,1730539404611164842,11.286003112792969,-0.942221462726593,-14.2303466796875,45004.0
1730539404618123143,0.019989874213933945,0.019563021138310432,-0.09781355410814285,45678.0,1730539404619160118,5.434157371520996,1.3802697658538818,-14.999470710754395,45678.0
1730539404628227416,0.05296492949128151,0.013722185045480728,-0.09910093992948532,47576.0,1730539404629838675,2.432020425796509,-1.836923360824585,-15.75089168548584,47576.0
1730539404637727067,0.08779788762331009,-0.02164245769381523,-0.12526936829090118,45265.0,1730539404640210809,9.825356483459473,-3.6158840656280518,-16.49890899658203,45265.0
1730539404648095589,0.1083938255906105,-0.018783116713166237,-0.1254076510667801,45819.0,1730539404649851674,1.4338380098342896,-0.2696182131767273,-17.15595817565918,45819.0
