real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust
1731326043120606419,-0.002903029788285494,-0.0015294562326744199,0.0009088857914321125,0.0,1731326043122523212,-0.6271922588348389,0.9416438341140747,-2.4620931148529053,0.0
1731326043131293014,-0.0017208160134032369,0.001695500803180039,-0.0002826936251949519,0.0,1731326043133747222,-0.6196645498275757,0.9422557950019836,-2.4772908687591553,0.0
1731326043141444678,0.0002497317618690431,0.0002522984577808529,-0.0003147883398924023,0.0,1731326043143402981,-0.6156390905380249,0.9362529516220093,-2.506758689880371,0.0
1731326043152154750,-0.0023221741430461407,0.004624892957508564,-0.0015708374558016658,0.0,1731326043154171405,-0.6075090765953064,0.9314727187156677,-2.7075822353363037,0.0
1731326043163162275,0.0015913950046524405,-0.002140280557796359,0.002458858070895076,0.0,1731326043165237658,-0.6568771600723267,0.9694252610206604,-2.912538528442383,0.0
1731326043170473570,-0.001038205111399293,-0.003031679894775152,-0.0017103211721405387,0.0,1731326043173972865,-0.6953713297843933,0.9963542819023132,-3.209043025970459,0.0
1731326043183215018,-0.0020792270079255104,0.004499905277043581,0.004167898092418909,0.0,1731326043184560431,-0.6915801763534546,0.9970793724060059,-3.082749843597412,0.0
1731326043193138253,0.003354740096256137,0.005621111020445824,0.00030884015723131597,0.0,1731326043194449064,-0.6868605613708496,0.9882621765136719,-3.2389535903930664,0.0
1731326043200601281,-0.0006635935860686004,-0.00030433660140261054,-0.003045333782210946,0.0,1731326043204017896,-0.6846267580986023,0.9767840504646301,-3.236201524734497,0.0
1731326043211589615,-0.0003090401878580451,0.0002023509587161243,0.0014580989954993129,0.0,1731326043212932623,-0.6781852841377258,0.973681628704071,-3.0629162788391113,0.0
1731326043221915352,-0.005176673177629709,0.0011138892732560635,0.00033992709359154105,0.0,1731326043222808191,-0.6774757504463196,0.9741306304931641,-3.1107399463653564,0.0
1731326043231139989,-0.003935497719794512,-0.0007920438074506819,0.0019965055398643017,0.0,1731326043233030746,-0.6616321802139282,0.9669314622879028,-3.117903470993042,0.0
1731326043241353836,-0.001933874562382698,-0.004057921934872866,-0.000952016154769808,0.0,1731326043243953828,-0.6523335576057434,0.9691691398620605,-3.209429979324341,0.0
1731326043251370717,-0.002540817018598318,0.008165920153260231,0.003203413914889097,0.0,1731326043253903413,-0.645926833152771,0.9792172312736511,-3.094752073287964,0.0
1731326043262147938,0.000953234382905066,0.004706069827079773,-0.0011559507111087441,0.0,1731326043263266045,-0.6434127688407898,0.9608060121536255,-3.047361373901367,0.0
1731326043271299072,0.0006408573826774955,0.004144661594182253,0.003008422441780567,0.0,1731326043273823483,-0.6473231911659241,0.9475593566894531,-2.9702489376068115,0.0
1731326043282000071,-0.0002667404187377542,0.006352209951728582,-0.001011368934996426,0.0,1731326043282993387,-0.6461419463157654,0.942646861076355,-3.210855722427368,0.0
1731326043291896670,0.0016426644288003445,0.0011568929767236114,0.0033298528287559748,0.0,1731326043292703395,-0.645730197429657,0.933304488658905,-3.0097568035125732,0.0
1731326043300499902,0.0003770043549593538,0.0036234937142580748,0.0017205378971993923,0.0,1731326043303197250,-0.6433331370353699,0.9337523579597473,-3.027401924133301,0.0
1731326043311141293,0.0023612105287611485,-0.0009649552521295846,-0.0006591989658772945,0.0,1731326043315021728,-0.6450501680374146,0.9226081967353821,-2.971705436706543,0.0
1731326043322329101,-0.005148923955857754,-0.004576760344207287,0.0011810071300715208,0.0,1731326043323636407,-0.6462013125419617,0.9161525368690491,-2.8778271675109863,0.0
1731326043330739196,-0.0024177865125238895,-0.004653490614145994,-0.000962553545832634,0.0,1731326043332575768,-0.6341031789779663,0.9241718053817749,-2.9734458923339844,0.0
1731326043341322981,-0.0021707455161958933,0.0034117987379431725,0.0014214597176760435,0.0,1731326043343495542,-0.6272925138473511,0.9293906688690186,-2.894824266433716,0.0
1731326043351767547,-0.0011025808053091168,0.007871842943131924,-0.0033617133740335703,0.0,1731326043354066712,-0.6183795928955078,0.921782374382019,-2.964777708053589,0.0
1731326043362283673,-0.005055013112723827,0.004161085467785597,0.0008647511131130159,0.0,1731326043364831304,-0.6102550029754639,0.9006698131561279,-2.685671329498291,0.0
1731326043372894961,-0.0007843145867809653,-0.0032230126671493053,-0.002936914097517729,0.0,1731326043374041193,-0.593485414981842,0.8947415351867676,-2.822051525115967,0.0
1731326043382477520,0.004869983997195959,0.002544686198234558,-0.0007563589606434107,0.0,1731326043383496693,-0.6195698976516724,0.9084416627883911,-2.914496660232544,0.0
1731326043390987811,-0.004054681397974491,-0.002315754070878029,-5.8820165577344596e-05,0.0,1731326043393300162,-0.6281388998031616,0.8974680304527283,-2.76012921333313,0.0
1731326043401103070,-4.47204802185297e-05,8.887867443263531e-05,0.0008135003154166043,0.0,1731326043403614375,-0.6535449028015137,0.9108677506446838,-2.938448429107666,0.0
1731326043411358942,-0.0033309401478618383,-0.003967029042541981,0.0025203200057148933,0.0,1731326043413672719,-0.6470038294792175,0.9085082411766052,-2.8707940578460693,0.0
1731326043420418329,0.00017003992979880422,0.0027190842665731907,-0.004211734049022198,0.0,1731326043423738846,-0.6414470076560974,0.9110142588615417,-2.849358320236206,0.0
1731326043431326844,-0.008213241584599018,0.002346599940210581,0.000484766555018723,0.0,1731326043432275967,-0.6282848119735718,0.8971995115280151,-2.763488531112671,0.0
1731326043441462135,0.000397693132981658,-0.0025915484875440598,0.001126823597587645,0.0,1731326043442432061,-0.6168422698974609,0.9017878174781799,-2.8395776748657227,0.0
