real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust
1730368305647300565,0.6838584542274475,1.1975609064102173,0.19472354650497437,51501.0,1730368305648704231,42.72063064575195,139.79107666015625,-3.684436798095703,51501.0
1730368305656546520,0.683340311050415,1.2060097455978394,0.2191537618637085,49069.0,1730368305659212416,33.35346221923828,19.03894805908203,-4.018231391906738,49069.0
1730368305667129019,0.7172689437866211,1.2926362752914429,0.22913700342178345,48043.0,1730368305668224611,25.5242919921875,14.21854305267334,-4.523480415344238,48043.0
1730368305677239488,0.6958486437797546,1.2949094772338867,0.22562196850776672,49442.0,1730368305678668584,24.026893615722656,8.876254081726074,-5.020895004272461,49442.0
1730368305687632727,0.6643498539924622,1.1502633094787598,0.229531392455101,53514.0,1730368305689067414,47.46249771118164,117.92122650146484,-5.476759910583496,53514.0
1730368305698275274,0.5647546648979187,0.9709088206291199,0.2397712767124176,50208.0,1730368305700322865,18.650442123413086,-8.244786262512207,-5.9988203048706055,50208.0
1730368305706839841,0.5240616798400879,0.9169256687164307,0.2556231617927551,48709.0,1730368305709443259,20.763439178466797,-9.887587547302246,-6.827923774719238,48709.0
1730368305716592603,0.4426615834236145,0.7939663529396057,0.2576354146003723,48886.0,1730368305718719090,19.269147872924805,-23.017261505126953,-7.682870864868164,48709.0
1730368305726982272,0.37087076902389526,0.5732635855674744,0.25459250807762146,54282.0,1730368305728918105,26.13715362548828,94.88783264160156,-8.563806533813477,54282.0
1730368305737711407,0.2776319980621338,0.349546879529953,0.27091091871261597,48605.0,1730368305738528938,17.583675384521484,-31.121660232543945,-9.440089225769043,48605.0
1730368305748679623,0.25445395708084106,0.2711632549762726,0.2764207720756531,49905.0,1730368305749983896,1.7670713663101196,-25.19286346435547,-10.67026424407959,49905.0
1730368305756185943,0.1765512377023697,0.16117757558822632,0.27762749791145325,49404.0,1730368305757243865,-5.166353702545166,-63.520294189453125,-11.926803588867188,49905.0
1730368305769111574,0.11590758711099625,-0.01209147460758686,0.25302860140800476,49404.0,1730368305770935401,-5.166353702545166,-63.520294189453125,-13.191217422485352,49404.0
1730368305777668985,0.005461574532091618,-0.2765175402164459,0.24260874092578888,22202.0,1730368305778937069,-8.032273292541504,158.7923126220703,-14.369714736938477,49013.0
1730368305786858057,-0.11116276681423187,-0.550831139087677,0.22763516008853912,48500.0,1730368305788317457,-12.22316837310791,-62.069496154785156,-15.534723281860352,48500.0
1730368305796881482,-0.2149721384048462,-0.6955152750015259,0.19464603066444397,48500.0,1730368305798926852,-2.9994120597839355,-56.7098274230957,-16.760272979736328,48500.0
1730368305807430676,-0.3368987441062927,-0.8632621765136719,0.19725406169891357,48827.0,1730368305808783774,-14.539051055908203,-31.508188247680664,-17.938316345214844,48827.0
1730368305816722749,-0.40550899505615234,-1.040622353553772,0.1864783614873886,49506.0,1730368305817804324,-49.56243133544922,-74.867919921875,-19.01487922668457,49506.0
1730368305826838653,-0.44643956422805786,-1.113715410232544,0.1857939064502716,49227.0,1730368305827981374,-49.56243133544922,-74.867919921875,-20.09369659423828,49227.0
1730368305837563601,-0.5240533351898193,-1.185613989830017,0.16199995577335358,47660.0,1730368305838405967,-16.64383888244629,-60.04962158203125,-21.187313079833984,47660.0
1730368305847270899,-0.6090309619903564,-1.2441277503967285,0.13903070986270905,47205.0,1730368305848286932,-11.913729667663574,-55.214881896972656,-22.142578125,47205.0
1730368305856888915,-0.6937241554260254,-1.2806199789047241,0.13198059797286987,49165.0,1730368305857957285,-55.181034088134766,-56.063995361328125,-22.708669662475586,49165.0
1730368305867104242,-0.739546000957489,-1.2750792503356934,0.11075471341609955,47679.0,1730368305868238188,-8.578886985778809,-52.8696403503418,-23.32196807861328,47679.0
1730368305875900859,-0.7974810004234314,-1.2249940633773804,0.1088779866695404,47044.0,1730368305877179440,-11.216208457946777,-49.578094482421875,-23.825016021728516,47044.0
1730368305888165434,-0.7695501446723938,-1.1343039274215698,0.1186944916844368,46798.0,1730368305889100714,-13.047248840332031,-58.62415313720703,-24.324016571044922,46798.0
1730368305896974146,-0.6732886433601379,-1.0687686204910278,0.09718013554811478,47012.0,1730368305898534362,-29.57071876525879,-48.83869171142578,-24.618267059326172,47012.0
1730368305905979184,-0.5837666392326355,-1.0031672716140747,0.09903401881456375,45379.0,1730368305909578766,5.6911444664001465,-36.070648193359375,-24.78683090209961,45379.0
1730368305916579940,-0.45551589131355286,-0.9545512795448303,0.0682830959558487,45364.0,1730368305918506141,5.944372653961182,-37.00920486450195,-24.985166549682617,45364.0
1730368305927275376,-0.32970476150512695,-0.8534901142120361,0.08007196336984634,43636.0,1730368305929663051,23.55890655517578,-26.62407684326172,-25.067344665527344,43636.0
1730368305937116857,-0.14225280284881592,-0.8049023747444153,0.06442850083112717,41977.0,1730368305937949122,-118.73812866210938,139.2204132080078,-24.73737335205078,41977.0
1730368305960276757,0.007106076460331678,-0.6939423680305481,0.052120573818683624,44234.0,1730368305963359813,19.117679595947266,-25.696949005126953,-24.508928298950195,44234.0
1730368305965740962,0.13229624927043915,-0.511084794998169,0.010730290785431862,44234.0,1730368305969339967,14.834087371826172,-25.827423095703125,-23.844524383544922,44234.0
1730368305970903936,0.23901298642158508,-0.3662945330142975,-0.004958339035511017,44407.0,1730368305972824401,42.023075103759766,-5.158981800079346,-24.041236877441406,44407.0
1730368305977132138,0.3391944468021393,-0.273747980594635,-0.014700689353048801,43867.0,1730368305978125513,-25.203712463378906,-33.661231994628906,-23.611976623535156,43867.0
1730368305987658163,0.5016382932662964,-0.24727466702461243,-0.029677676036953926,43867.0,1730368305988725488,12.631316184997559,-22.59835433959961,-23.012939453125,43867.0
1730368305996997440,0.5387070178985596,-0.25859564542770386,-0.04594374820590019,43270.0,1730368305998738906,36.78319549560547,-6.5556817054748535,-22.541412353515625,43270.0
1730368306006527170,0.5308221578598022,-0.316741406917572,-0.04886908829212189,43270.0,1730368306008951348,10.98235034942627,-17.773662567138672,-22.010408401489258,43270.0
1730368306019902549,0.5292462110519409,-0.36772075295448303,-0.05308745428919792,45195.0,1730368306021286584,-16.153501510620117,-19.843908309936523,-21.403127670288086,45195.0
1730368306028577194,0.5202040076255798,-0.3850337266921997,-0.052936602383852005,44118.0,1730368306029773606,-16.153501510620117,-19.843908309936523,-15.241086959838867,44118.0
1730368306036986715,0.4628085196018219,-0.4501800537109375,-0.06619028747081757,44282.0,1730368306037901121,32.11759567260742,-3.1504483222961426,-15.095075607299805,44282.0
1730368306047771924,0.32973483204841614,-0.45164045691490173,-0.055687274783849716,44787.0,1730368306049517130,16.174497604370117,-17.372249603271484,-14.422513961791992,44787.0
1730368306056604530,0.30873677134513855,-0.4505947232246399,-0.053443968296051025,45263.0,1730368306058528992,31.746328353881836,2.2748968601226807,-14.744213104248047,45263.0
1730368306066787786,0.2686275839805603,-0.3983802795410156,-0.027660571038722992,45345.0,1730368306067742966,-24.382596969604492,-8.192081451416016,-15.504082679748535,45345.0
1730368306075612316,0.2854938507080078,-0.3603582978248596,-0.04836387187242508,45436.0,1730368306078624249,17.84621238708496,-1.8295769691467285,-14.89059066772461,45436.0
1730368306086717693,0.19408679008483887,-0.27759501338005066,-0.0509098656475544,46061.0,1730368306091513159,20.432086944580078,4.546626567840576,-14.207175254821777,46061.0
1730368306098295095,0.18256334960460663,-0.1925920993089676,-0.02405897155404091,45383.0,1730368306099415756,27.19212532043457,11.818931579589844,-16.120786666870117,45383.0
1730368306106863931,0.20029333233833313,-0.10972291976213455,-0.027710501104593277,46533.0,1730368306108669263,-16.202617645263672,19.104305267333984,-13.430410385131836,46533.0
1730368306117739941,0.2506242096424103,0.04122691974043846,-0.0135957021266222,46387.0,1730368306119677466,18.401487350463867,11.042201042175293,-12.863166809082031,46387.0
1730368306127253703,0.26298508048057556,0.1171308234333992,-0.014832301996648312,45511.0,1730368306128296979,29.103527069091797,19.369497299194336,-11.851181030273438,45511.0
1730368306136161960,0.29770416021347046,0.2247302532196045,0.0025378637947142124,46361.0,1730368306139260430,23.88124656677246,10.492613792419434,-11.580528259277344,46361.0
1730368306146005514,0.3830430507659912,0.26632723212242126,-0.006271355785429478,44022.0,1730368306147143029,-14.068231582641602,84.37881469726562,-12.438096046447754,44022.0
1730368306155975631,0.41886359453201294,0.34599974751472473,0.003749763360247016,46620.0,1730368306157184236,17.059467315673828,15.43018913269043,-11.574804306030273,46620.0
1730368306168194574,0.43891260027885437,0.44950607419013977,-0.007399045862257481,46052.0,1730368306169560203,23.585128784179688,21.17029571533203,-10.814651489257812,46052.0
1730368306177220491,0.4024670124053955,0.5570290088653564,0.005534856580197811,46891.0,1730368306178548021,21.346088409423828,19.4974422454834,-9.995264053344727,46891.0
