real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust
1730366535320182785,-0.00037567917024716735,0.0022095341701060534,-0.002390474546700716,0.0,1730366535321183626,-13.611041069030762,5.7676286697387695,1720.0592041015625,0.0
1730366535330424490,-1.0092482625623234e-05,-0.0011162114096805453,0.00038864632369950414,0.0,1730366535331123054,-13.608165740966797,5.757791042327881,1720.6689453125,0.0
1730366535340371801,0.002619595266878605,-0.0011167643824592233,0.001641759998165071,0.0,1730366535341193481,-13.609134674072266,5.761104106903076,1721.2596435546875,0.0
1730366535350435776,-0.0039671012200415134,0.0019107634434476495,-0.002232116647064686,0.0,1730366535351401413,-13.596766471862793,5.752129077911377,1719.668212890625,0.0
1730366535361681757,0.003169757081195712,-0.0011824386892840266,0.0010103845270350575,0.0,1730366535362588888,-13.583324432373047,5.741637706756592,1721.133544921875,0.0
1730366535371663485,0.0008241579635068774,0.0004696426331065595,0.001470027375034988,0.0,1730366535373113684,-13.592787742614746,5.741624355316162,1721.6922607421875,0.0
1730366535380386348,0.0020442891400307417,-0.000832886784337461,0.0015537551371380687,0.0,1730366535381759006,-13.592787742614746,5.741624355316162,1721.6727294921875,0.0
1730366535391060526,0.001048667123541236,-0.003973482642322779,-0.0004984804545529187,0.0,1730366535393652908,-13.61512565612793,5.742129325866699,1722.091064453125,0.0
1730366535400401225,0.0003802365972660482,-0.0027865569572895765,0.0008831883897073567,0.0,1730366535401388519,-13.628527641296387,5.748656272888184,1722.5909423828125,0.0
1730366535410159761,-1.2671520380536094e-05,0.0017722720513120294,0.0014537181705236435,0.0,1730366535414140632,-13.636299133300781,5.744983196258545,1723.212890625,0.0
1730366535420461395,-7.693364750593901e-05,0.0009392390493303537,7.634511712240055e-05,0.0,1730366535421245080,-13.628355026245117,5.746147632598877,1723.8265380859375,0.0
1730366535430337593,-0.0029227740596979856,0.0066747525706887245,0.0024381910916417837,0.0,1730366535431236461,-13.633722305297852,5.743594169616699,1724.2674560546875,0.0
1730366535441382689,-0.004829334560781717,-0.0032213155645877123,0.0020070988684892654,0.0,1730366535442462549,-13.619820594787598,5.725984573364258,1724.8763427734375,0.0
1730366535450076513,-0.0015663743251934648,0.0007356889545917511,-0.0027348690200597048,0.0,1730366535452128451,-13.613829612731934,5.740060806274414,1725.3389892578125,0.0
1730366535460307937,-0.0024567965883761644,0.002773069078102708,0.0013886528322473168,0.0,1730366535461864358,-13.612934112548828,5.724717140197754,1726.1015625,0.0
1730366535469799154,-0.002306212903931737,-0.001021906966343522,0.0012779840035364032,0.0,1730366535472180710,-13.602558135986328,5.714594841003418,1726.6878662109375,0.0
1730366535480149764,-0.0017571678617969155,0.0015806928277015686,-0.003880990669131279,0.0,1730366535481649571,-13.604767799377441,5.711119651794434,1727.0677490234375,0.0
1730366535490206624,0.007389137055724859,0.0009162275237031281,0.0005556695978157222,0.0,1730366535491241507,-13.596461296081543,5.699342727661133,1728.041259765625,0.0
1730366535500524695,0.00393990334123373,-0.004871547222137451,-0.0007254460942931473,0.0,1730366535501513337,-13.610979080200195,5.683943748474121,1728.4715576171875,0.0
1730366535511100725,0.00165561493486166,0.005870508495718241,-0.004208834376186132,0.0,1730366535512220609,-13.611212730407715,5.681001663208008,1729.0919189453125,0.0
1730366535520993203,-0.00014000256487634033,-9.171544661512598e-06,-0.0009740584646351635,0.0,1730366535521650394,-13.607572555541992,5.674835681915283,1729.697265625,0.0
1730366535531649012,-0.0021343217231333256,-0.002910210518166423,0.0014339389745146036,0.0,1730366535532824335,-13.609418869018555,5.675958156585693,1730.1180419921875,0.0
1730366535539833448,-0.0006004499737173319,0.005637345835566521,0.0006730373715981841,0.0,1730366535541800559,-13.606389999389648,5.675632953643799,1730.58740234375,0.0
1730366535549974524,0.0016382144531235099,0.001182697364129126,-0.00556256202980876,0.0,1730366535550878074,-13.601532936096191,5.664208889007568,1731.072998046875,0.0
1730366535559614945,-0.0012297421926632524,-0.0027149582747370005,0.002188642742112279,0.0,1730366535560504206,-13.608460426330566,5.65947961807251,1731.6236572265625,0.0
1730366535569969883,-0.0027835448272526264,-0.0024113235995173454,0.002538730390369892,0.0,1730366535571520717,-13.613187789916992,5.664618492126465,1731.955810546875,0.0
1730366535579598028,0.0031585823744535446,0.00010499687778064981,-0.0009074805420823395,0.0,1730366535580838460,-13.609460830688477,5.6638336181640625,1732.279541015625,0.0
1730366535589704632,0.0008020548848435283,0.00118458759970963,-0.0009386190795339644,0.0,1730366535590691591,-13.612833023071289,5.667686939239502,1732.8319091796875,0.0
1730366535600838855,-0.0060229673981666565,-0.005096012260764837,-0.002043343847617507,0.0,1730366535601628866,-13.60757064819336,5.673511981964111,1733.355224609375,0.0
1730366535609657679,-0.0009047419880516827,-0.0051156096160411835,0.0023203694727271795,0.0,1730366535610731521,-13.599925994873047,5.679788112640381,1733.9041748046875,0.0
1730366535621570769,0.004469182807952166,-0.0032533700577914715,0.0011904978891834617,0.0,1730366535622750182,-13.582670211791992,5.692440986633301,1731.918701171875,0.0
1730366535631310786,0.0015538397710770369,-0.00577588053420186,-0.0005906890728510916,0.0,1730366535632453969,-13.583355903625488,5.699315547943115,1732.5731201171875,0.0
1730366535640090970,-0.0005937038804404438,0.002210484351962805,-0.0011650312226265669,0.0,1730366535642005540,-13.60012149810791,5.700315475463867,1732.8585205078125,0.0
