real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust
1730368721334547096,0.0016900204354897141,-0.00048794594476930797,0.0014957563253119588,0.0,1730368721337120270,2.40486741065979,-8.790184020996094,775.2005004882812,0.0
1730368721344995992,-0.0037718690000474453,0.002102484228089452,0.0028869695961475372,0.0,1730368721347464666,2.3971383571624756,-8.785409927368164,774.3374633789062,0.0
1730368721356000823,-0.0021200489718466997,-0.0018292583990842104,0.00046982686035335064,0.0,1730368721357055468,2.3975229263305664,-8.77908992767334,773.48876953125,0.0
1730368721366597042,0.0011091644410043955,0.0040650758892297745,-0.0013058240292593837,0.0,1730368721367225311,2.405242919921875,-8.769918441772461,773.8436889648438,0.0
1730368721375178528,0.0009240617509931326,0.0005188467912375927,-0.0010580698726698756,0.0,1730368721376706441,2.4040017127990723,-8.777716636657715,774.272705078125,0.0
1730368721385477222,-0.006347864866256714,0.004072882235050201,-0.0005129069904796779,0.0,1730368721387275629,2.403298854827881,-8.767295837402344,773.684326171875,0.0
1730368721396728799,-0.00014358888438437134,0.004229899030178785,-0.0022264826111495495,0.0,1730368721397768367,2.3998959064483643,-8.788015365600586,773.939208984375,0.0
1730368721405501661,0.006561596412211657,-0.004161305725574493,-0.0017119125695899129,0.0,1730368721406612552,2.3957669734954834,-8.800764083862305,774.2199096679688,0.0
1730368721415480850,-0.002754360903054476,0.007144036702811718,-0.001357118715532124,0.0,1730368721416545003,2.3833165168762207,-8.805971145629883,774.4859619140625,0.0
1730368721424841715,0.0006528815720230341,-0.0015418606344610453,0.0003857373958453536,0.0,1730368721425943001,2.389364719390869,-8.821459770202637,774.8674926757812,0.0
1730368721435178042,-0.0018244647653773427,-0.0011288170935586095,0.001214881194755435,0.0,1730368721437735657,2.3941128253936768,-8.8203125,775.1535034179688,0.0
1730368721444685663,0.0003925210621673614,4.129126318730414e-05,0.0005312469438649714,0.0,1730368721445540713,2.400336503982544,-8.819046974182129,775.3590087890625,0.0
1730368721455639317,0.0006577442982234061,-0.002746869809925556,0.00263938307762146,0.0,1730368721456834508,2.3678832054138184,-8.84514045715332,775.4022827148438,0.0
1730368721465220453,6.150052649900317e-05,0.002631755080074072,-0.005038517061620951,0.0,1730368721466515942,2.3856287002563477,-8.82638931274414,775.6445922851562,0.0
1730368721474322873,0.001984769944101572,-0.0033587333746254444,0.0006418174598366022,0.0,1730368721476342289,2.3803234100341797,-8.828794479370117,775.0780029296875,0.0
1730368721487915936,0.0020001553930342197,-0.001389123615808785,-0.002389210741966963,0.0,1730368721488836407,2.3979153633117676,-8.817117691040039,776.400634765625,0.0
1730368721495173189,0.0016599223017692566,-0.006457834970206022,0.0028618674259632826,0.0,1730368721496205458,2.3894197940826416,-8.81151008605957,775.7304077148438,0.0
1730368721505337219,-0.0018935147672891617,0.0034344380255788565,-0.000548226002138108,0.0,1730368721506819306,2.380748987197876,-8.792047500610352,774.925048828125,0.0
1730368721514657274,0.003687456715852022,0.0016914337174966931,-0.0035575455985963345,0.0,1730368721517973658,2.392388343811035,-8.80028247833252,775.1879272460938,0.0
1730368721526569717,0.0028849649243056774,0.0017492757178843021,-0.001900142407976091,0.0,1730368721527581974,2.388836145401001,-8.794344902038574,774.5615844726562,0.0
1730368721537434740,-0.000511632242705673,-0.0036534678656607866,-0.0027956224512308836,0.0,1730368721538420254,2.381740093231201,-8.78688907623291,773.8422241210938,0.0
1730368721544983218,0.003304633777588606,0.0025125585962086916,0.0018141824984923005,0.0,1730368721547153490,2.3792295455932617,-8.760499000549316,773.1679077148438,0.0
1730368721555884878,-0.0013985894620418549,0.0038751112297177315,0.0013798344880342484,0.0,1730368721558280725,2.371725082397461,-8.742374420166016,772.2089233398438,0.0
1730368721566675764,0.0012546046636998653,-0.00023247944773174822,-1.5958583389874548e-05,0.0,1730368721568062517,2.332613706588745,-8.774818420410156,772.2918090820312,0.0
1730368721575746881,0.0023648596834391356,0.0035645233001559973,0.0010489679407328367,0.0,1730368721576579288,2.3268487453460693,-8.767962455749512,771.6720581054688,0.0
1730368721586383049,0.002527039498090744,-0.006060958374291658,0.006025589536875486,0.0,1730368721587438218,2.3265719413757324,-8.763578414916992,770.9186401367188,0.0
1730368721594573601,-0.0013008429668843746,-0.002939132507890463,-0.0003953675623051822,0.0,1730368721596638103,2.3316702842712402,-8.744975090026855,771.04833984375,0.0
1730368721604442998,0.0015679068164899945,0.0038693274836987257,-0.004589181859046221,0.0,1730368721605494214,2.299652099609375,-8.781280517578125,771.2494506835938,0.0
1730368721614546571,0.00025189807638525963,0.0009000349091365933,-0.0016706254100427032,0.0,1730368721615648789,2.3014228343963623,-8.776692390441895,770.3858642578125,0.0
1730368721624296022,-0.0012169540859758854,-0.000981017597950995,0.000607432215474546,0.0,1730368721625465362,2.3081765174865723,-8.78886890411377,770.7323608398438,0.0
