real_rate.time,real_rate.r,real_rate.p,real_rate.y,real_rate.thrust,target_rate.time,target_rate.r,target_rate.p,target_rate.y,target_rate.thrust
1730366799367750199,0.0023393225856125355,0.0010787270730361342,-0.002043783199042082,0.0,1730366799368663183,-3.765565872192383,4.845993518829346,1037.374267578125,0.0
1730366799377959129,-0.00044427585089579225,-0.0019287070026621222,0.002134829293936491,0.0,1730366799379084221,-3.768465995788574,4.846410274505615,1036.3389892578125,0.0
1730366799388290367,-0.002582404064014554,-0.00589711032807827,-0.0035763217601925135,0.0,1730366799389085727,-3.7734878063201904,4.840814590454102,1036.5462646484375,0.0
1730366799397784757,-0.0021337002981454134,0.0014974422520026565,-0.0015316605567932129,0.0,1730366799398899850,-3.7630183696746826,4.842538356781006,1035.505615234375,0.0
1730366799409679676,-0.00020304170902818441,-0.00326067628338933,0.0027174169663339853,0.0,1730366799410741324,-3.7535452842712402,4.836564064025879,1035.772216796875,0.0
1730366799417587044,0.0021246937103569508,-0.004660561215132475,0.0020665491465479136,0.0,1730366799419809208,-3.7533023357391357,4.861952304840088,1035.6131591796875,0.0
1730366799427357811,-0.0015190006233751774,0.0028715094085782766,-0.0007148910663090646,0.0,1730366799430368826,-3.7495951652526855,4.856541633605957,1035.6663818359375,0.0
1730366799437498516,-0.002044589025899768,-0.0019872887060046196,-0.0008788015693426132,0.0,1730366799439126099,-3.7495951652526855,4.856541633605957,1035.664794921875,0.0
1730366799448260016,0.002808297285810113,0.00926865916699171,0.001307993778027594,0.0,1730366799449308575,-3.742671012878418,4.84730863571167,1035.8031005859375,0.0
1730366799459204732,0.0030061458237469196,-0.004087003879249096,0.0017116883536800742,0.0,1730366799460538917,-3.7450709342956543,4.8455810546875,1035.828369140625,0.0
1730366799468521535,-0.0003130461263936013,-0.0012445098254829645,0.001515544019639492,0.0,1730366799470080384,-3.7429540157318115,4.847759246826172,1036.061279296875,0.0
1730366799478399944,-0.0037613105960190296,-0.001813055481761694,-0.0001974065526155755,0.0,1730366799480337346,-3.739243507385254,4.838189125061035,1035.8896484375,0.0
1730366799487551136,0.0019063489744439721,-0.0020899861119687557,0.002303800079971552,0.0,1730366799489641981,-3.7374844551086426,4.840717315673828,1035.8309326171875,0.0
1730366799497719029,-0.004456418566405773,0.0015959815355017781,-0.0027975684497505426,0.0,1730366799499965673,-3.7402381896972656,4.849263668060303,1035.83642578125,0.0
1730366799508055108,0.0010143510298803449,0.0009297764045186341,-0.0004545749688986689,0.0,1730366799509191472,-3.7363662719726562,4.840762615203857,1036.14501953125,0.0
1730366799517794460,-0.0015097502619028091,-0.002219151007011533,0.00019304467423353344,0.0,1730366799519259157,-3.737877368927002,4.84511137008667,1036.1719970703125,0.0
1730366799527256748,-0.0034248214215040207,-0.0008685170905664563,-0.0008805854013189673,0.0,1730366799528993877,-3.732546329498291,4.844621658325195,1036.24072265625,0.0
1730366799539003961,0.005396053194999695,-0.0037284870631992817,-0.002441594609990716,0.0,1730366799540054588,-3.721576452255249,4.840188980102539,1036.46630859375,0.0
1730366799548919438,-0.0032215940300375223,-0.004864526446908712,-0.0009112149709835649,0.0,1730366799550327624,-3.7369961738586426,4.852572441101074,1036.6312255859375,0.0
1730366799557079942,-9.599012992111966e-05,-0.0027840540278702974,0.0009121195180341601,0.0,1730366799558087640,-3.7277750968933105,4.861623287200928,1036.515625,0.0
1730366799567500672,0.0025077357422560453,0.00031125411624088883,0.0034563997760415077,0.0,1730366799570612022,-3.732215642929077,4.8700971603393555,1036.73193359375,0.0
1730366799577269936,-0.0006547289085574448,0.0002051880583167076,-0.0007107742130756378,0.0,1730366799578320251,-3.734147548675537,4.875218868255615,1036.3935546875,0.0
1730366799587451137,-0.0012308091390877962,-0.000678792770486325,-0.0005140575231052935,0.0,1730366799588422495,-3.7310874462127686,4.8739013671875,1036.1829833984375,0.0
1730366799597594502,0.0005301286582835019,-0.006376488599926233,-0.0023374250158667564,0.0,1730366799598402453,-3.725102663040161,4.870796203613281,1036.24658203125,0.0
1730366799608561570,-0.0007072295411489904,-0.0026472005993127823,-0.0002804638643283397,0.0,1730366799609506580,-3.7261886596679688,4.881073951721191,1036.317138671875,0.0
1730366799618171684,-0.0033630495890975,-0.0005363808013498783,-0.00192551058717072,0.0,1730366799619317257,-3.7218716144561768,4.877349376678467,1035.315673828125,0.0
1730366799628914870,-0.004670459311455488,-0.0015646395040675998,-0.004514662083238363,0.0,1730366799630154179,-3.7218716144561768,4.877349376678467,1035.3111572265625,0.0
1730366799638682282,-0.002237871987745166,0.004982737824320793,-0.0005720941117033362,0.0,1730366799639971068,-3.7134222984313965,4.879411220550537,1035.4339599609375,0.0
1730366799647856697,-0.0009050029912032187,-0.00303421332500875,0.0007418540772050619,0.0,1730366799650945672,-3.714060068130493,4.878485679626465,1035.366455078125,0.0
1730366799658259768,-0.00351057481020689,0.0024333088658750057,0.0005147565971128643,0.0,1730366799659872714,-3.7116565704345703,4.877020835876465,1035.468017578125,0.0
1730366799668231519,0.0030007094610482454,0.002875179285183549,0.00019041975610889494,0.0,1730366799669330017,-3.7117650508880615,4.877138137817383,1035.4156494140625,0.0
1730366799678779805,-0.003927431534975767,0.005149316508322954,0.0005344469682313502,0.0,1730366799679871985,-3.7184247970581055,4.8579912185668945,1035.4403076171875,0.0
1730366799689162976,0.0016665328294038773,-0.004694031085819006,0.0020773003343492746,0.0,1730366799690590150,-3.7197699546813965,4.855052947998047,1035.4697265625,0.0
